timestamp,suhu,kelembaban,kecepatan_angin,arah_angin,tekanan_udara,intensitas_hujan,intensitas_cahaya
2025-10-02 21:20:00,21.7,92,0.0,208,1016.5,0.0,0.0
2025-10-02 21:25:00,21.7,92,0.0,208,1016.4,0.0,0.0
2025-10-02 21:30:00,21.7,92,0.0,208,1016.4,0.0,0.0
2025-10-02 21:35:00,21.7,91,0.0,208,1016.5,0.0,0.0
2025-10-02 21:40:00,21.7,91,0.0,208,1016.5,1.8,0.0
2025-10-02 21:45:00,21.8,91,0.0,209,1016.6,1.8,0.0
2025-10-02 21:50:00,21.7,91,0.0,209,1016.6,1.8,0.0
2025-10-02 21:55:00,21.7,91,0.0,209,1016.6,0.0,0.0
2025-10-02 22:00:00,21.7,91,0.0,209,1016.6,0.0,0.0
2025-10-02 22:05:00,21.7,92,0.0,209,1016.5,0.0,0.0
2025-10-02 22:10:00,21.7,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:15:00,21.7,92,0.0,209,1016.5,0.0,0.0
2025-10-02 22:20:00,21.7,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:25:00,21.6,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:30:00,21.5,93,0.1,208,1016.4,0.0,0.0
2025-10-02 22:35:00,21.5,93,0.4,208,1016.5,0.0,0.0
2025-10-02 22:40:00,21.5,92,0.5,183,1016.5,0.0,0.0
2025-10-02 22:45:00,21.4,92,0.3,179,1016.5,0.0,0.0
2025-10-02 22:50:00,21.4,93,0.1,178,1016.5,0.0,0.0
2025-10-02 22:55:00,21.4,93,0.2,177,1016.5,0.0,0.0
2025-10-02 23:00:00,21.4,92,0.2,175,1016.5,0.0,0.0
2025-10-02 23:05:00,21.4,92,0.2,172,1016.5,0.0,0.0
2025-10-02 23:10:00,21.4,92,0.5,168,1016.5,0.0,0.0
2025-10-02 23:15:00,21.4,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:20:00,21.4,92,0.0,167,1016.4,0.0,0.0
2025-10-02 23:25:00,21.4,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:30:00,21.4,92,0.0,167,1016.4,0.0,0.0
2025-10-02 23:35:00,21.4,92,0.1,167,1016.6,0.0,0.0
2025-10-02 23:40:00,21.3,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:45:00,21.4,91,0.0,167,1016.4,0.0,0.0
2025-10-02 23:50:00,21.4,92,0.0,167,1016.3,0.0,0.0
2025-10-02 23:55:00,21.3,92,0.0,167,1016.3,0.0,0.0
